日期,沪深300ETF,A500ETF华泰柏瑞,上证50ETF,中证500ETF,创业板ETF易方达,中证1000ETF,科创50ETF,红利低波50ETF,红利质量ETF,证券ETF,消费ETF,半导体ETF,银行ETF,军工ETF,医药ETF易方达,有色金属ETF,煤炭ETF,房地产ETF,电力ETF,芯片ETF,机器人ETF,人工智能ETF易方达,化工ETF,证券保险ETF易方达,电池ETF,光伏ETF,创新药ETF,通信ETF,游戏ETF,金融科技ETF,国债ETF,十年国债ETF,30年国债ETF,城投债ETF,公司债ETF,信用债ETF,可转债ETF,有色ETF大成,豆粕ETF,能源化工ETF,黄金ETF,短融ETF
2017-12-22,-0.004611650485436944,,-0.005184929139301603,0.0,-0.002997601918465164,-0.0012180267965895262,,,,-0.009249743062692712,0.0016977928692699506,,-0.004906771344455245,-0.009269988412514493,0.004825090470446326,0.012359550561797763,,-0.0031645569620253194,,,,,,-0.008434864104967101,,,,,,,0.00038355463827147157,7.132086237116398e-05,,0.0005510534846029532,,,,,,,0.000747384155455822,
2017-12-25,-0.004633016337478715,,-0.0006949270326616307,-0.009137983551629645,-0.01262778111846069,-0.012195121951219388,,,,-0.01348547717842325,0.009745762711864463,,-0.002958579881656917,-0.024561403508771954,0.0018007202881153144,-0.005549389567147619,,0.008465608465608473,,,,,,-0.00850661625708896,,,,,,,0.0002556050536771203,5.0939840048855924e-05,,0.0019330244813771115,,,,,,,0.005601194921583318,
2017-12-26,0.0029397354238120065,,0.005910987482614641,0.0066092837380880495,0.0012180267965895262,0.008641975308641846,,,,0.006309148264984233,0.006294586655476343,,0.010880316518298835,0.007194244604316553,-0.005392450569203188,0.006696428571428578,,0.006295907660020993,,,,,,0.004766444232602589,,,,,,,0.00017340196400525524,0.0009168704156479566,,-0.0030071136020694126,,,,,,,-0.005941329372447091,
2017-12-27,-0.01660967269174419,,-0.020394054614586873,-0.009161704076958472,-0.00851581508515816,-0.002447980416156673,,,,-0.01044932079414839,-0.030442035029190972,,-0.008806262230919881,-0.005952380952380958,-0.01024096385542163,0.009977827050997791,,-0.005213764337851934,,,,,,-0.027514231499051363,,,,,,,0.00012774771650966098,-0.0013944020356234143,,-0.003297261651225434,,,,,,,0.005229734777736194,
2017-12-28,0.009190263288623919,,0.007410021171489081,0.005239636307597531,0.004294478527607434,-0.001226993865030676,,,,0.006335797254487862,0.012903225806451528,,-0.0009871668311943632,0.0023952095808383255,-0.0012172854534388325,0.038419319429198594,,-0.0010482180293501057,,,,,,0.003902439024390248,,,,,,,-0.0037133342457005723,-0.010834445995943475,,-0.001464271768840219,,,,,,,0.00037160906726136527,
2017-12-29,0.00319960620231364,,0.0010507880910683922,0.010118043844856667,0.0042761148442271805,0.009828009828009838,,,,0.0,-0.009766454352441669,,0.004940711462450487,0.005973715651135012,0.004875076173065209,-0.004228329809725162,,0.014690451206715648,,,,,,-0.001943634596695823,,,,,,,0.0017216432535394728,0.010984028851107703,,0.004225459206395687,,,,,,,0.0059435364041604795,
2018-01-02,0.014720314033365987,,0.017144856543036966,0.013355592654423926,0.012773722627737304,0.010948905109489062,,,,0.013641133263378817,0.007289879931389515,,0.011799410029498535,0.008313539192399057,-0.0036385688295936963,0.006369426751592363,,0.02792140641158224,,,,,,0.01947419668938658,,,,,,,0.0012250196551661812,0.0008561294793917729,,0.0005624661979447891,,,,,,,0.005539143279172704,
2018-01-03,0.005319148936170252,,0.0017199862401101069,0.006440017972143187,0.014414414414414427,0.008423586040914569,,,,0.01552795031055902,0.010217113665389535,,0.001943634596695823,0.009422850412249714,0.007303712720632995,0.010548523206751063,,0.010060362173038238,,,,,,-0.004297994269340926,,,,,,,0.00040175310445573505,-0.0004073319755601451,,0.0023567058009556735,,,,,,,0.0036724201248623687,
2018-01-04,0.0031265031265032034,,0.0024038461538461197,0.003869047619047718,0.002368265245707521,0.0,,,,-0.001019367991845057,0.018963337547408313,,-0.0009699321047525605,-0.0011668611435239216,0.0018126888217522002,0.014613778705636758,,0.001992031872509962,,,,,,-0.00047961630695438366,,,,,,,0.00018254171078097394,1.018744906280333e-05,,0.0020923209663503708,,,,,,,-0.005122575923893243,
2018-01-05,0.0038360105490290734,,0.0047961630695442965,0.0017788319003853505,0.001772002362669753,0.0011933174224343687,,,,0.0030612244897959212,0.001240694789081749,,0.0029126213592231957,-0.005841121495327107,-0.0006031363088057237,-0.008230452674897127,,0.03578528827037777,,,,,,-0.0028790786948177673,,,,,,,8.212877792386296e-05,-0.0008455496582145495,,-0.002507695288115958,,,,,,,0.003310040456050144,
2018-01-08,0.004060186290900204,,0.0037504261847938116,0.0045871559633027074,0.002948113207547238,0.0011918951132300368,,,,0.021363173957273673,0.012391573729863796,,-0.0029041626331073487,-0.0011750881316098718,0.00844900422450212,0.021784232365145248,,0.02399232245681373,,,,,,0.0043310875842157565,,,,,,,0.0005748542333908554,-0.0009380289157609123,,0.0018234589613836173,,,,,,,0.0007331378299119427,
2018-01-09,0.008087535680304656,,0.008831521739130481,-0.0008837825894828392,-0.0011757789535567324,-0.0011904761904761917,,,,-0.007968127490039847,0.022847817217462277,,-0.0009708737864078756,0.0,0.024536205864751602,0.0,,0.001874414245548268,,,,,,0.008145663632007619,,,,,,,0.00019150798861896604,0.0014083644602289206,,0.0003231017770597425,,,,,,,0.002197802197802281,
2018-01-10,0.004247286455875338,,0.008080808080808187,-0.005012531328320857,-0.005885815185403184,-0.004767580452920147,,,,-0.0030120481927710875,0.00917431192660538,,0.023323615160349878,-0.01176470588235295,0.0,-0.01218274111675128,,-0.0009354536950419924,,,,,,-0.0028517110266160777,,,,,,,-7.294145536451472e-05,-0.0012229423994128891,,-0.00010766580534004427,,,,,,,-0.0025584795321637855,
2018-01-11,-0.0014097744360902005,,-0.0010020040080161187,0.0023707215883833803,0.007104795737122565,0.005988023952095813,,,,-0.004028197381671705,-0.005928853754940585,,0.0,0.00714285714285715,-0.004088785046728911,0.005138746145940396,,-0.003745318352059928,,,,,,0.0009532888465206024,,,,,,,-0.0008935980085530239,-0.002673360271009351,,0.0,,,,,,,0.0018321729571271136,
2018-01-12,0.005411764705882128,,0.009027081243731031,-0.005025868440502525,-0.00940623162845386,-0.004761904761904767,,,,-0.0030333670374115295,0.012723658051689872,,0.004748338081671525,-0.01182033096926715,0.005278592375366509,-0.00613496932515338,,0.014097744360902163,,,,,,0.011904761904761862,,,,,,,0.0008761442352447099,0.00013300321253904173,,0.0007968127490039238,,,,,,,0.014630577907827373,
2018-01-15,-0.0018722209220686434,,0.008283631544069053,-0.021393552221066772,-0.030267062314540148,-0.027511961722488064,,,,-0.01622718052738338,-0.004711425206124857,,0.018903591682419677,-0.039473684210526216,-0.0011668611435239216,-0.03703703703703696,,-0.006487488415199162,,,,,,0.01270588235294124,,,,,,,-0.001139814164698581,0.0004603345097437646,,-0.001667670855568889,,,,,,,0.00324441240086514,
2018-01-16,0.010082063305978849,,0.006901084456128838,0.005313496280552657,-0.001835985312117437,0.0024600246002460047,,,,0.021649484536082494,0.016568047337278034,,0.003710575139146571,-0.004981320049813205,0.009345794392523372,0.008547008547008435,,0.058768656716417865,,,,,,0.005576208178438667,,,,,,,2.73867557650237e-05,0.0006032719836400563,,0.00023709706969574684,,,,,,,-0.0007186489399927344,
2018-01-17,-0.0030176415970286667,,0.002284595300261179,-0.005738447598912752,0.00490496627835684,-0.001226993865030676,,,,0.03632694248234099,-0.005432673651532709,,0.009242144177449176,0.006257822277847314,-0.006365740740740682,-0.015889830508474475,,-0.01233480176211455,,,,,,0.028650646950092343,,,,,,,-0.0001278013601715844,-0.002299226438038344,,0.0007434463587288691,,,,,,,-0.0025170801869831417,
2018-01-18,0.006519208381839361,,0.011396939107782318,0.0037970838396112847,-0.0018303843807200206,0.0,,,,0.0058422590068159756,-0.004291845493562279,,0.020146520146520165,-0.0012437810945273642,-0.009900990099009974,0.0010764262648008621,,-0.008028545941123904,,,,,,-0.0071877807726864395,,,,,,,-0.0010681907405210714,0.0006964786857037287,,0.0,,,,,,,-0.005407354001442006,
2018-01-19,0.0027758501040943294,,0.002253702511268594,-0.0028748676047813766,-0.0036674816625916905,-0.003685503685503552,,,,0.02710551790900293,-0.0289968652037617,,0.01436265709156175,0.011207970112079711,0.0,0.005376344086021511,,0.001798561151079138,,,,,,0.012669683257918564,,,,,,,0.0013069625459265035,0.003019385478291148,,0.00012919896640830702,,,,,,,-0.0028996013048205897,
2018-01-22,0.01268742791234131,,0.005139736588499831,0.01274658573596361,0.024539877300613525,0.014796547472256349,,,,-0.0037700282752120675,0.030669895076674582,,-0.013274336283185756,0.004926108374384104,0.017058823529411845,0.011764705882352833,,-0.0035906642728904875,,,,,,0.003574620196604114,,,,,,,0.0008032348457880214,0.004683816851536304,,7.53563277785601e-05,,,,,,,0.0010905125408942618,
2018-01-23,0.010128576465179942,,0.014062000639181827,0.0013485166317050768,-0.0017964071856286777,-0.0012150668286755784,,,,0.0037842951750236553,0.005090054815975077,,0.03139013452914791,0.0,-0.0017351069982649587,0.013742071881606779,,0.02972972972972966,,,,,,0.0022261798753338796,,,,,,,0.0003739340599207257,-0.0020923051921670904,,0.00010764378518613647,,,,,,,0.0029048656499636918,
2018-01-24,0.0006836827711943011,,-0.0003151591553733797,0.007631303306898066,0.028194361127774403,0.012165450121654512,,,,0.035815268614514645,-0.010907674328009358,,0.004347826086956622,0.012254901960784326,0.006373117033603778,-0.00625651720542232,,-0.012248468941382339,,,,,,0.0035539760106619313,,,,,,,0.0011760844592745854,0.0,,0.000387475917295279,,,,,,,0.004344677769732082,
2018-01-25,-0.0063766795718515415,,-0.006935687263556272,-0.0014850014850014324,-0.0035005834305717656,-0.002403846153846156,,,,-0.020018198362147424,-0.007089405277668467,,-0.007792207792207895,0.012106537530266354,-0.01324122049510658,0.011542497376705152,,-0.012400354295837034,,,,,,-0.014608233731739672,,,,,,,0.0008468788416882932,-0.004417302798982163,,0.0004841572973263924,,,,,,,0.003604902667627897,
2018-01-26,0.005042402016960748,,0.0066666666666666844,0.0008923259964307823,0.007025761124121785,-0.00240963855421687,,,,0.0009285051067781914,0.0019833399444664393,,0.0034904013961605616,-0.007177033492822974,0.005834305717619609,-0.0103734439834025,,0.01165919282511202,,,,,,0.004941599281221977,,,,,,,0.00026385704407323567,0.002157111311032945,,0.002258307344875828,,,,,,,-0.006106321839080425,
2018-01-29,-0.01892816419612331,,-0.017975402081362345,-0.012927191679049163,-0.011046511627906923,-0.010869565217391314,,,,-0.016697588126159568,-0.02652414885193972,,-0.006956521739130441,-0.016867469879518086,-0.025522041763341094,0.0,,-0.007978723404255228,,,,,,-0.024586499776486435,,,,,,,0.000500286527738652,-0.00017342160833235646,,0.0,,,,,,,-0.004698229129020564,
2018-01-30,-0.010227801022779986,,-0.01252408477841988,-0.000150534397109615,-0.008230452674897127,-0.002442002442002444,,,,-0.013207547169811332,-0.01342008946726308,,-0.019264448336252012,0.002450980392156865,-0.008333333333333342,-0.005241090146750529,,-0.02412868632707767,,,,,,-0.010999083409715867,,,,,,,-5.454942177609618e-05,-0.0015202530354045598,,-8.58369098713544e-05,,,,,,,-0.008351488743645654,
2018-01-31,0.0030530765617661827,,0.012357723577235696,-0.0212285456187896,-0.03200948429164199,-0.024479804161566598,,,,-0.021988527724665516,0.01772464962901884,,0.018749999999999916,-0.026894865525672263,0.001200480192076832,-0.008429926238145424,,0.013736263736263646,,,,,,0.004170528266913762,,,,,,,-0.0012819813430801465,0.0019619664626357083,,0.0012662031075630453,,,,,,,0.0014646649578908839,
2018-02-01,-0.007024116132053441,,0.006745904272405943,-0.029995385325334592,-0.018371096142069828,-0.038895859473023875,,,,-0.009775171065493657,-0.012960712839206169,,0.010517090271691508,-0.03517587939698495,-0.01079136690647483,-0.03400637619553658,,-0.021680216802168042,,,,,,-0.0046146746654359885,,,,,,,0.0002093859529337231,-0.0008872752491000102,,0.0011574322151967464,,,,,,,-0.002193784277879263,
2018-02-02,0.006130629568497995,,0.0035098915124442396,-0.00047573739295906975,0.002495321272613851,-0.006527415143603139,,,,-0.002961500493583309,-0.0045137464095197696,,-0.006071118820468445,0.0013020833333333346,0.0024242424242424264,0.026402640264026424,,-0.0018467220683287184,,,,,,0.005563282336578586,,,,,,,0.0004732952269997269,0.0020619398566850988,,-0.0002890235286562332,,,,,,,0.0007328691828507803,
2018-02-05,-0.0009374267635341573,,0.011128775834658256,-0.001745200698080343,-0.008089607965152396,-0.002628120893561106,,,,0.003960396039603964,-0.02596867271228366,,0.035776614310645855,-0.0065019505851755584,-0.012091898428053216,-0.006430868167202577,,0.0037002775208140643,,,,,,0.005993545412632504,,,,,,,0.0006914119359533431,2.0373237714890174e-05,,-0.0004390144660621282,,,,,,,-0.009520322226290663,
2018-02-06,-0.028149190710767106,,-0.022012578616352328,-0.0452956134774317,-0.05583437892095369,-0.04743083003952573,,,,-0.04635108481262332,-0.04358865848497681,,-0.017691659646166917,-0.06020942408376968,-0.027539779681762508,-0.0399137001078749,,-0.05069124423963128,,,,,,-0.03437213565536193,,,,,,,-0.00012727735554016704,-0.0017215035143118764,,-0.0020353508302089047,,,,,,,0.007763401109057267,
2018-02-07,-0.023654356746319005,,-0.02797427652733112,0.0011653071416681446,0.01196013289036546,0.0,,,,-0.011375387797311282,-0.019911504424778733,,-0.02915951972555749,-0.002785515320334264,-0.004405286343612269,0.0,,-0.04563106796116509,,,,,,-0.01898433792121501,,,,,,,0.0005910058009491867,0.0020407955020865973,,0.0024796049806785044,,,,,,,-0.013573000733675686,
2018-02-08,-0.008158220024721885,,-0.027786966589480603,0.008812770202860077,0.016414970453053273,0.013831258644536666,,,,-0.005230125523012557,0.004514672686230353,,-0.03533568904593624,0.020949720670391078,0.010113780025284458,-0.012359550561797763,,-0.004069175991861651,,,,,,-0.02467343976777946,,,,,,,-7.26962116186706e-05,0.0014358305923565478,,-0.0007281215534687969,,,,,,,-0.0033469691335068414,
2018-02-09,-0.04611166500498499,,-0.04627424293977547,-0.038074831053238785,-0.029715762273901835,-0.031377899045020495,,,,-0.07360672975814928,-0.02876404494382025,,-0.031135531135531157,-0.03556771545827637,-0.043804755944931204,-0.05005688282138799,,-0.059244126659856934,,,,,,-0.0689484126984127,,,,,,,0.00318069048246534,0.0005897785279942135,,0.00025717132968287903,,,,,,,0.004477611940298511,
2018-02-12,0.014371570420695002,,-0.001070281840884859,0.027073337902672915,0.03395472703062579,0.02957746478873242,,,,-0.004540295119182751,0.04766311892642284,,-0.012287334593572894,0.019858156028368813,0.03468586387434551,0.035928143712574884,,0.023887079261671995,,,,,,0.0026638252530633423,,,,,,,0.00113235920245676,-0.001514227642276432,,0.010637728046964673,,,,,,,0.0007429420505199775,
2018-02-13,0.012107161257084,,0.017142857142857116,0.006172839506172884,0.0025756600128783026,0.002735978112175105,,,,0.011402508551881425,0.007508833922261638,,0.015311004784689008,0.008344923504867879,0.006957621758380848,0.012716763005780358,,0.024390243902439046,,,,,,0.019659936238044712,,,,,,,-1.8097254646501537e-05,0.00031551841711526294,,-0.006041975832096711,,,,,,,0.00519673348181152,
2018-02-14,0.008908119114278482,,0.0063202247191013,0.003316199635218054,-0.005138086062941559,0.0027285129604365647,,,,-0.0022547914317925613,0.008329679964927525,,0.0,-0.0013793103448275874,0.0163316582914573,0.012557077625570788,,0.006211180124223609,,,,,,0.009379885356956757,,,,,,,7.239032865209065e-05,0.0061964550985939325,,-0.0007465074117521711,,,,,,,0.008124076809453396,
2018-02-22,0.020686175580222056,,0.02058618283321684,0.0208230044620723,0.020012911555842568,0.014965986394557838,,,,0.009039548022598877,0.03478260869565221,,0.022620169651272407,0.01519337016574587,0.0030902348578491306,0.033821871476888414,,0.013374485596707831,,,,,,0.015487867836861138,,,,,,,-0.001366268548678866,-0.0029426338089412686,,-0.0004268943436499892,,,,,,,-0.009523809523809452,
2018-02-23,0.005437469105288912,,0.010256410256410421,0.001457017969888372,-0.005063291139240511,0.0013404825737265427,,,,0.0078387458006719,-0.0016806722689075646,,0.007373271889400929,0.006802721088435379,0.0,0.00872410032715377,,0.01319796954314722,,,,,,0.004575495678698473,,,,,,,-0.0003714811224166928,0.0,,0.0012812299807815522,,,,,,,0.0029585798816568073,
2018-02-26,0.012782694198623603,,0.003384094754653065,0.026996443582282512,0.036895674300254346,0.0240963855421687,,,,0.02333333333333336,-0.002525252525252434,,0.0,0.027027027027027053,0.015403573629081893,0.0075675675675675735,,-0.0030060120240480988,,,,,,0.018724696356275265,,,,,,,0.00040787470089189386,0.007555780933062927,,0.0017914267434420005,,,,,,,0.005530973451327316,
2018-02-27,-0.014320388349514568,,-0.015177065767284998,-0.004564772548402292,0.005521472392638111,0.006535947712418306,,,,-0.008686210640608042,-0.010126582278481022,,-0.019213174748398818,0.026315789473684233,-0.00849514563106797,-0.021459227467811176,,-0.023115577889447257,,,,,,-0.01440635866865371,,,,,,,0.0010962826053473802,0.001560219437314421,,0.0015966279218291935,,,,,,,-0.005500550055005385,
2018-02-28,-0.01009603545924662,,-0.016780821917808223,0.0003162555344718421,0.007321537522879811,0.0012987012987012998,,,,-0.007667031763417312,-0.010230179028133002,,-0.01492537313432837,0.0025641025641025663,-0.006119951040391547,0.008771929824561412,,0.016460905349794254,,,,,,-0.017641129032258025,,,,,,,0.0013756403062609463,-0.000331658291457299,,8.50177474547646e-05,,,,,,,-0.007374631268436584,
2018-03-01,0.0072139303482588535,,0.0045280390107976555,0.013752766361049652,0.02180496668685647,0.014267185473411166,,,,0.0033112582781456984,0.0017226528854435846,,0.0028409090909089886,0.012787723785166249,0.008620689655172284,0.003260869565217394,,-0.012145748987854262,,,,,,0.010774756285274452,,,,,,,0.0022956094210365083,-0.0007540189208481492,,0.00032941576520095767,,,,,,,-0.0011144130757801314,
2018-03-02,-0.006668313163744048,,-0.009708737864077777,-0.004833931077498906,-0.010669828097213998,-0.0038363171355498753,,,,-0.00990099009900991,-0.009458297506448943,,-0.008498583569405003,-0.005050505050505054,-0.0006105006105005433,-0.0054171180931744355,,0.0,,,,,,-0.014720812182741074,,,,,,,0.00068530207394041,-0.0010061171925305288,,0.0006692373880621528,,,,,,,0.004090740052064009,
2018-03-05,-0.002237692690204119,,-0.0003501400560223158,-0.001253525540582845,0.012582384661473883,0.005134788189987167,,,,0.0,-0.014322916666666635,,-0.0019047619047619063,0.01776649746192895,0.007330482590103855,-0.0010893246187363844,,0.0010245901639344272,,,,,,0.0036063884595568755,,,,,,,0.00017120818915812347,-0.0009164887402812733,,0.0,,,,,,,0.0037037037037036245,
2018-03-06,0.014951407924246323,,0.011558669001751325,0.013492312519610939,0.0017751479289941502,0.010217113665389537,,,,0.020000000000000018,0.001761338617349187,,0.0038167938931297747,0.008728179551122203,0.02183141297756218,0.013086150490730655,,0.03070624360286583,,,,,,0.016427104722792622,,,,,,,3.603765935383449e-05,0.0005443493513170437,,0.0011677282377918607,,,,,,,-0.00036900369003685975,
2018-03-07,-0.008102136017677394,,-0.005886426592797806,-0.009442724458204368,-0.008269344359125819,-0.007585335018963344,,,,-0.010893246187363844,-0.0087912087912088,,0.004752851711026514,-0.014833127317676156,-0.006528189910979299,-0.018299246501614654,,-0.009930486593842998,,,,,,-0.01010101010101011,,,,,,,-0.0005585635906629363,-0.0005541282555034267,,0.0006361997667268158,,,,,,,0.003691399040236171,
2018-03-08,0.010148514851485279,,0.007662835249042072,0.009063916236912068,0.004169148302560986,0.006369426751592362,,,,0.0033039647577092542,0.019512195121951237,,0.0,0.0,0.031660692951015625,0.003289473684210529,,0.012036108324974823,,,,,,0.012755102040816394,,,,,,,0.0002974661294248819,-0.0012903225806451624,,-1.0596587898741407e-05,,,,,,,-0.0018389113644721932,
2018-03-09,0.007351139426610986,,0.003456619426201231,0.013473749419234828,0.04092526690391456,0.018987341772151913,,,,0.016465422612513735,0.012179208351457164,,0.0018921475875118277,0.021329987452948437,0.01795020266357841,0.0021857923497267777,,-0.0049554013875122834,,,,,,0.006045340050377839,,,,,,,-0.0009822474542669154,8.07493540051232e-05,,-7.417690131299477e-05,,,,,,,-0.005158437730287321,
2018-03-12,0.0029189978107516264,,0.0006889424733034173,0.010849633251833841,0.012535612535612549,0.012422360248447077,,,,0.0161987041036716,-0.005156854318865497,,-0.0037771482530689366,0.014742014742014758,-0.0017064846416382897,0.03162486368593229,,-0.014940239043824714,,,,,,0.017526289434151184,,,,,,,-0.00016236548470610182,0.00012111425111021858,,-0.00012716983531510094,,,,,,,-0.00037037037037049406,
2018-03-13,-0.01067184089255404,,-0.011015490533562685,-0.0046863189720333315,-0.005627462014631407,-0.004907975460122568,,,,-0.01700318809776823,-0.012095032397408218,,-0.0018957345971564,-0.009685230024213084,-0.007977207977207858,-0.004228329809725162,,-0.0010111223458038432,,,,,,-0.024606299212598447,,,,,,,-0.0002706530858962307,-0.000423848544786679,,0.0008479067302598812,,,,,,,-0.00037050759540566505,
2018-03-14,-0.003432213777886553,,-0.003480682213713944,-0.01275820170109347,-0.014714204867006116,-0.012330456226880403,,,,-0.0075675675675675735,0.00568430257979882,,-0.007597340930674271,-0.02200488997555001,0.0,0.005307855626326968,,0.0020242914979757103,,,,,,-0.004036326942482345,,,,,,,-0.00044218638607390647,-0.0007269056032307191,,-0.00022238695329880565,,,,,,,0.0014825796886582664,
2018-03-15,0.0073800738007378675,,0.009430667132378702,-0.0018461538461537808,0.0005743825387707581,-0.0012484394506866428,,,,-0.003267973856209153,0.013043478260869674,,-0.0009569377990429568,0.0037500000000000033,0.009190120620333022,-0.003167898627243931,,-0.008080808080808088,,,,,,0.005572441742654571,,,,,,,0.00013542306164462253,0.00041423346602286403,,0.0002965818936753957,,,,,,,-0.0011102886750555564,
2018-03-16,-0.01098901098901098,,-0.009688581314878876,-0.005548705302096225,-0.014925373134328372,0.0012500000000000011,,,,-0.012021857923497277,-0.015021459227467872,,-0.00957854406130269,-0.008717310087173108,-0.0005691519635742117,-0.014830508474576167,,0.005091649694501023,,,,,,-0.0015113350125945156,,,,,,,0.0003249713393331974,0.00011108979084817741,,-0.00018001418935376077,,,,,,,-0.0040755835494626445,
2018-03-19,0.005432098765432237,,0.010482180293500969,0.0038747675139491483,0.011655011655011666,0.0,,,,0.0011061946902654876,0.00566448801742915,,0.002901353965183648,0.007537688442211063,0.027334851936218704,-0.003225806451612906,,-0.015197568389057765,,,,,,0.023208879919273482,,,,,,,0.000333889816360737,0.0014137130162577055,,0.00043423003600928217,,,,,,,-0.003720238095238181,
2018-03-20,-0.000491159135559952,,0.0010373443983402169,0.00046317739694313505,0.013824884792626741,-0.0012484394506866428,,,,-0.0011049723756906087,-0.009532062391681022,,0.004821600771456235,0.007481296758104744,0.019401330376940088,-0.006472491909385119,,-0.006172839506172844,,,,,,-0.002958579881656917,,,,,,,-0.00020748385234383544,0.0003025108399717771,,0.000942187781200695,,,,,,,0.004107542942494444,
2018-03-21,-0.005159705159705183,,-0.0037996545768566132,-0.00817901234567921,-0.02272727272727275,-0.0050000000000000044,,,,0.00442477876106195,-0.008311461067366636,,0.0019193857965451072,0.006188118811881056,0.0,-0.010857763300760053,,0.005175983436853006,,,,,,-0.0014836795252223887,,,,,,,1.804581833290485e-05,-0.000161290322580699,,0.001036488630354326,,,,,,,0.00037188545927850127,
2018-03-22,-0.008891084218325665,,-0.00936199722607485,-0.00015559358954398203,-0.005232558139534824,-0.002512562814070354,,,,-0.0022026431718061693,-0.015438906043228805,,-0.0067049808429119895,-0.015990159901598893,-0.00217509516041327,0.001097694840834249,,-0.010298661174047383,,,,,,-0.010401188707280896,,,,,,,9.022746343357672e-06,0.0020769478948217766,,0.001460120079113109,,,,,,,0.008550185873605997,
2018-03-23,-0.029653625716421557,,-0.026601330066503285,-0.051976346093993285,-0.05201636469900641,-0.05037783375314866,,,,-0.05518763796909496,-0.021057347670250963,,-0.02507232401157187,-0.03500000000000003,-0.031062670299727486,-0.04934210526315794,,-0.035379812695109175,,,,,,-0.03553553553553551,,,,,,,0.0019669409556807896,0.0060368246302444336,,0.0012113545731315739,,,,,,,0.01032067821599706,
2018-03-26,-0.004622496147919956,,-0.016900395541172307,0.02002626395272509,0.03144266337854496,0.013262599469496032,,,,0.008177570093457952,-0.002288329519450752,,-0.021760633036597345,0.05181347150259072,0.028683914510686127,0.021914648212226086,,-0.0053937432578209325,,,,,,-0.014530358069538153,,,,,,,0.0040252138676271625,-0.0029002900290028212,,-0.00019272567641364524,,,,,,,-0.0010944910616563712,
2018-03-27,0.009029927760577955,,0.0018288222384783201,0.022690698422915954,0.03885236102809321,0.03010471204188484,,,,0.013904982618771737,0.0,,-0.0030333670374115295,0.025862068965517127,0.020776380535811937,0.02934537246049664,,0.015184381778741879,,,,,,0.000526592943654497,,,,,,,-0.0014170784864166155,-0.0014042126379137472,,-0.00019276282675969567,,,,,,,-0.0007304601899195689,
2018-03-28,-0.020199437484019343,,-0.018619934282584696,-0.011329661683713584,-0.004602991944764101,-0.007623888182973323,,,,-0.012571428571428582,-0.024770642201834985,,0.0,-0.006002400960384159,-0.02035350830208893,-0.02192982456140353,,-0.0010683760683760694,,,,,,-0.02315789473684201,,,,,,,-0.0004580605178779339,0.0010847730012053444,,-1.071111063510629e-05,,,,,,,-0.005482456140350922,
2018-03-29,0.01826722338204601,,0.017113095238095143,0.010504536049657686,0.005202312138728392,0.007682458386683746,,,,0.024305555555555577,0.023988711194731963,,0.01622718052738338,-0.00724637681159421,-0.0202296336796063,0.00448430493273543,,0.038502673796791356,,,,,,0.01778017241379306,,,,,,,-0.0025070088419235294,-0.003381225669221849,,-0.0002035132819195521,,,,,,,-0.01212789415656006,
2018-03-30,-0.0015376729882112695,,-0.007681053401609383,0.013230429988974673,0.02990224266820001,0.015247776365946646,,,,0.004519774011299439,-0.002756086357372635,,-0.00798403193612775,0.03527980535279809,0.026227678571428534,-0.003348214285714289,,-0.010298661174047383,,,,,,-0.004235044997353101,,,,,,,0.0018376888360402215,0.002355760034631632,,1.0713405684577607e-05,,,,,,,0.001488095238095239,
2018-04-02,-0.003336755646817352,,-0.004054552156284517,-0.0013990362194931882,-0.0016750418760468407,0.005006257822277852,,,,0.012373453318335219,-0.010594196222938595,,-0.008048289738430591,0.019976498237367822,-0.005981511691136432,0.0,,0.0,,,,,,0.0,,,,,,,-0.00017084333666026334,0.0020489127705519785,,0.00046067150907420836,,,,,,,0.0014858841010401199,
2018-04-03,-0.006438320885912833,,-0.0033308660251665707,-0.007938978829389876,-0.01342281879194632,-0.011207970112079711,,,,0.0,0.007448789571694605,,-0.011156186612576075,-0.011520737327188951,-0.009846827133479221,-0.01343784994400897,,-0.007284079084287207,,,,,,-0.0026581605528974562,,,,,,,0.0010072485925499378,0.00011025468832999911,,-1.0708357873364655e-05,,,,,,,0.007418397626112766,
2018-04-04,-0.0025920165889063308,,0.000371333085777844,-0.008159422563941589,-0.018140589569161012,-0.006297229219143582,,,,-0.010000000000000009,0.02264325323475043,,0.0010256410256410265,-0.002331002331002333,0.007182320441988895,-0.005675368898978439,,-0.00733752620545074,,,,,,-0.005863539445628944,,,,,,,0.00025155876592462644,0.0009921828021648002,,-0.00016062708815219262,,,,,,,-0.0014727540500736388,
2018-04-09,0.0012993762993764861,,0.006310319227913906,0.001582028160101319,0.0028868360277136927,0.0,,,,0.00561167227833895,-0.006326253953908827,,0.0020491803278688543,0.028037383177570117,-0.004388370817334068,0.0034246575342465778,,-0.008447729672650483,,,,,,0.008579088471849874,,,,,,,0.0014191531787235473,0.0034742037865817055,,0.000589060608981656,,,,,,,-0.0018436578171092688,
